2025-11-04 11:01:19.080 | INFO     | __main__:main:225 - Original shape: (201, 6)
2025-11-04 11:01:19.080 | INFO     | __main__:main:226 - Cleaned shape:  (201, 6)
2025-11-04 11:01:19.085 | INFO     | __main__:main:227 - ==================================
2025-11-04 11:01:19.085 | INFO     | __main__:main:228 - FINISHED prepare_customers_data.py
2025-11-04 11:01:19.085 | INFO     | __main__:main:229 - ==================================
2025-11-04 11:02:33.425 | INFO     | __main__:main:244 - ==================================
2025-11-04 11:02:33.425 | INFO     | __main__:main:245 - STARTING prepare_products_data.py
2025-11-04 11:02:33.425 | INFO     | __main__:main:246 - ==================================
2025-11-04 11:02:33.425 | INFO     | __main__:main:248 - Root         : C:\Users\sabri\projects\smart-store-sabri\src
2025-11-04 11:02:33.425 | INFO     | __main__:main:249 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\src\data\raw
2025-11-04 11:02:33.425 | INFO     | __main__:main:250 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\src\data\prepared
2025-11-04 11:02:33.425 | INFO     | __main__:main:251 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 11:02:33.425 | INFO     | __main__:read_raw_data:67 - FUNCTION START: read_raw_data with file_name=products_data.csv
2025-11-04 11:02:33.425 | INFO     | __main__:read_raw_data:69 - Reading data from C:\Users\sabri\projects\smart-store-sabri\src\data\raw\products_data.csv
2025-11-04 11:02:58.399 | INFO     | __main__:main:244 - ==================================
2025-11-04 11:02:58.399 | INFO     | __main__:main:245 - STARTING prepare_products_data.py
2025-11-04 11:02:58.399 | INFO     | __main__:main:246 - ==================================
2025-11-04 11:02:58.399 | INFO     | __main__:main:248 - Root         : C:\Users\sabri\projects\smart-store-sabri\src
2025-11-04 11:02:58.399 | INFO     | __main__:main:249 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\src\data\raw
2025-11-04 11:02:58.399 | INFO     | __main__:main:250 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\src\data\prepared
2025-11-04 11:02:58.399 | INFO     | __main__:main:251 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 11:02:58.399 | INFO     | __main__:read_raw_data:67 - FUNCTION START: read_raw_data with file_name=products_data.csv
